7437|Duodenum - repair of laceration to|785.02|2543.00
7438|Duodenal injury - resection and debridement|982.51|3183.00
7440|Liver - resectional debridement|923.99|2997.00
7441|Hepatic artery ligation|869.14|2815.00
7442|Hepatic lobectomy for trauma|1179.98|3822.00
7443|Distal pancreas - resection for trauma|785.02|2543.00
7444|Whipple procedure for trauma|1572.50|5095.00
7445|Bowel - small - repair of lacerations|524.18|1698.00
7446|Bowel - small - resection of injured|590.00|1915.00
7447|Mesenteric injury - repair of|524.18|1698.00
7448|Colonic injury +/- colostomy - repair|785.02|2543.00
7449|Colonic injury|785.02|2543.00
7450|Colonic injury- exteriorization|491.27|1591.00
7451|Thoracic extension of abdominal incision; (extra)|261.48|847.00
7452|Extra-peritoneal rectum +/- colostomy - repair|785.02|2543.00
7455|Obstructed colon - emergency resection of|818.31|2652.00
7460|Sigmoidoscopy - decompression - volvulus|74.81|242.00
7461|Sigmoidoscopy - removal of foreign body|87.68|284.00
7462|Sigmoidoscopy - control bleeding|116.89|378.00
7463|Sigmoidoscopy - decompression volvulus - any method|98.21|317.00
7464|Sigmoidoscopy - polyp removal|204.67|663.00
7465|Sigmoidoscopy - ablation of tumor/other lesion|138.41|449.00
7466|Anal stricture - child|367.32|1190.00
7470|Nipple exploration|155.30|501.00
7471|Mastectomy - simple for benign disease|312.06|1010.00
7472|Mastectomy - total for malignancy|433.96|1403.00
7473|Mastectomy - partial for malignancy|217.23|704.00
7474|Axillary dissection (level II) - complete|433.96|1403.00
7475|Axillary dissection - partial|217.23|704.00
7479|Sentinel lymph node biopsy|433.96|1304.00
7497|Biopsy or segmental resection of non-palpable breast lesion|202.11|656.00
7498|Mastectomy - subcutaneous (female only)|518.63|1681.00
7500|Resection of mandible|368.14|1193.00
7515|Abscess - partoid/submaxillary/sublingual (see abscess - deep)|74.55|242.00
7516|Salivary cyst - sublingual|111.77|363.00
7517|ERCP - papillotomy/sphincterotomy|409.16|1322.00
7518|ERCP - stone extraction|485.13|1574.00
7519|ERCP - biliary stenting|397.45|1286.00
7522|Parotid tumor; without nerve dissection - local excision|123.10|397.00
7526|Salivary duct - dilation|25.59|83.00
7528|Placement gastroesophageal venous compression balloon|60.56|198.00
7536|Esophageal varices - ligation, direct|674.10|2185.00
7546|Oesophagogastroduodenoscopy - with injection sclerosis of esophageal varices|188.92|611.00
7552|Tracheomalacia|584.50|1893.00
7554|ERCP - balloon dilatation|397.45|1286.00
7556|ERCP - stone extraction requiring lithotripsy|508.52|1646.00
7560|Naso-biliary drainage tube - insertion|94.71|306.00
7561|Choledochal stent - placement|157.85|511.00
7562|Duodenal biliary stent - replacement|157.85|511.00
7563|Thermal coagulation - heater probe and laser|121.11|390.00
7565|Takedown pelvic pouch|674.10|2185.00
7566|Rectal mucocectomy|609.70|1974.00
7567|Proctectomy with rectal mucosectomy, ileoanal anastomosis, creation of ileal reservoir (S or J) with or without loop ileostomy|1262.87|4090.00
7569|Colectomy and hemiproctectomy|887.46|2875.00
7570|Colo-colostomy or entero-colostomy|654.60|2120.00
7571|Pena posterior sagittal anal proctoplasty - primary surgeon|1052.66|3411.00
7574|Gastric polypectomy|229.90|743.00
7578|Vagotomy - highly selective|582.68|1887.00
7580|Rectal tumor excision by posterior parasacral, transacral or transcoccygeal approach (Kraske)|526.05|1705.00
7588|Colonoscopy or ileostomy - loop - end|384.60|1245.00
7589|Total protectomy - synchronous abdominal portion|1073.93|3478.00
7590|Total protectomy - synchronous perineal portion|307.19|999.00
7593|Pena posterior sagittal anoproctoplasty or correction of cloacal anomalies - second surgeon|310.39|1007.00
7596|Hernia - incisional - repair following laparotomy|74.81|242.00
7597|Haemorrhage; intra-abdominal management - post operative|347.40|1126.00
7600|Laparotomy to include biopsy - exploratory|316.93|1026.00
7601|Intra-abdominal abscess including intrahepatic|397.39|1286.00
7602|Pneumoperitoneum - therapeutic|24.87|80.60
7603|Abdominal wound evisceration - resuture|246.24|799.00
7610|Epigastric|187.03|605.00
7614|Omphalocele or gastroschesis - temporary repair|368.14|1193.00
7615|Omphalocele or gastroschesis - permanent repair|561.12|1817.00
7623|Gastrectomy - revision after previous gastrectomy|919.12|2977.00
7624|Gastrectomy - emergency for continued haemorrhage|919.12|2977.00
7626|Pyloroplasty|368.14|1193.00
7627|Gastrojejunostomy|397.39|1286.00
7628|Gastrojejunostomy or pyloroplasty|582.68|1887.00
7630|Gastrostomy - open|307.19|999.00
7632|Gastrotomy, suture of perforated duodenal or gastric ulcer, wound or injury - open|418.50|1356.00
7633|Closure of gastrojejunocolic fistula|1043.44|3381.00
7634|Enterotomy or colotomy (single); for exploration, biopsy, or foreign body removal|397.39|1286.00
7635|Multiple colotomy with operative sigmoidoscopy|521.73|1689.00
7636|Small intestine resection - with anastomosis|552.22|1788.00
7640|Colectomy, total, abdominal, without proctectomy, with ileostomy or ileoproctostomy|919.12|2977.00
7641|Proctocolectomy total with perineal excision of rectum and ileostomy (single surgeon)|1341.97|4347.00
7643|Enteroenterostomy|397.39|1286.00
7645|Colostomy or ileostomy - loop|333.82|1082.00
7646|Enterostomy, large or small intestine - closure of loop - without resection|307.19|999.00
7647|Enterostomy, large or small intestine - closure of loop - with resection and anastomosis|459.55|1491.00
7648|Revision of ileostomy or colostomy - simple - incision of scar, etc.|183.10|591.00
7649|Revision of ileostomy or colostomy - radical - reconstruction with bowel resection|342.27|1110.00
7650|Intestinal obstruction; resection of bands; enterolysis|459.55|1491.00
7651|Volvulus reduction, intussusception, internal hernia, by laparotomy|429.08|1390.00
7652|Morbid obesity - ileojejunal bypass - surgery|604.40|2366.00
7653|Atresia; small bowel; excision or bypass|674.10|2185.00
7654|Intestinal obstruction - plication or insertion of intraluminal tube|521.73|1689.00
7655|Meckel's diverticulum - excision -(diverticulectomy or omphalomesenteric duct|337.33|1090.00
7658|Exteriorization of Bowel|491.27|1591.00
7660|Pelvic abscess - transrectal drainage|182.98|591.00
7662|Abdomino-perineal resection (single surgeon)|1099.41|3562.00
7663|Abdomino-perineal resection (single surgeon - synchronous abdominal|917.83|2974.00
7664|Abdomino-perineal resection (single surgeon - synchronous perineal|307.19|999.00
7665|Anorectal wall, biopsy - anal approach (e.g. congenital megacolon)|123.10|397.00
7666|Fistula-in-ano; second stage; division of sphincter after placement of seton|127.64|415.00
7672|Prolapse Rectal Abdominal Operation|569.71|1811.00
7675|Fistula-in-ano - subcutaneous or submucous|123.10|397.00
7676|Fistula-in-ano - submuscular|275.37|893.00
7677|Fistula-in-ano - multiple or horseshoe, with or without placement of seton|368.14|1193.00
7678|Perianal abscess - superficial - incision and drainage|74.55|242.00
7679|Ischiorectal, intramural, intramuscular or submucosal abscess, under anesthesia - incision and drainage|108.61|354.00
7683|Hemorrhoidectomy|218.56|707.00
7685|Pilonidal cysts or sinus - excision or marsupialization|253.92|820.00
7687|Anal Fissure, Excision|74.55|242.00
7689|Anoscopy with dilation, any method|74.48|274.00
7690|Anoplasty for imperforate anus|491.27|1591.00
7691|Anus Imperforate Simple Incision|36.14|117.00
7692|Major anorectal anomalies - major repair - with concurrent urogenital malformations via sacral approach|736.27|2386.00
7697|Sacrococcygeal teratoma- excision|859.40|2784.00
7698|Cholecystostomy - open|386.42|1254.00
7699|Cholecystectomy - open|485.16|1574.00
7700|Cloacal anomalies - primary surgeon - total correction|1753.49|5680.00
7702|Cloacal anomaly - total correction|321.48|1040.00
7703|Choledochoduodenostomy|759.85|2461.00
7705|Choledochojejunostomy (anastomosis of extra-hepatic biliary ducts and GI tract)|841.69|2729.00
7706|Cholecystoenterostomy - direct (loop)|598.76|1938.00
7707|Cholecystectomy - laparascopic|485.16|1574.00
7710|Pancreatogram +/- sphincterectomy done in conjunction with any of the biliary or pancreatic surgical procedures|61.49|199.00
7711|Pancreatic pseudocyst internal drainage or anastamosis to gastrointestinal tract|552.22|1788.00
7714|Pancreaticojejunostomy; side-to-side anastamosis (Peustow type procedure) operation to include removal of calculi|859.40|2784.00
7725|Maxillectomy|747.11|2420.00
7726|Maxillectomy with exenteration of orbit and skin graft|962.63|3118.00
7732|Pancreatic pseudocyst - drainage|674.10|2185.00
7733|Anastomosis of pancreatic pseudocyst to gastro - Roux-en-Y|701.40|2275.00
7740|Biopsy of thyroid - open|175.35|569.00
7741|Local excision of thyroid lesion - subtotal unilateral|307.19|999.00
7743|Thyroidectomy - total or complete|758.21|2458.00
7744|Parathyroidectomy or exploration of parathyroids - subtotal parathyroidectomy|673.33|2180.00
7745|Parathyroidectomy or exploration of parathyroids|614.89|1993.00
7749|Partial maxillectomy for malignancy - fenestration|498.49|1616.00
7756|Pancreatic pseudocyst - open|397.39|1286.00
7758|Pancreatic pseudocyst - laparascopic|397.39|1286.00
7760|Implantation of kidney graft -urologist|856.00|2772.00
7762|Transplantation from cadaver with necessary kidney preservation|246.24|799.00
7763|Transplantation - from living donor|491.27|1591.00
7764|Cholangiography; operative|59.96|195.00
7768|Excision tuberculous lymph nodes neck|249.85|809.00
7769|Duodenotomy and sphincteroplasty|604.62|1958.00
7771|Picking operation; metastatic neck nodes for thyroid carcinoma|373.54|1210.00
7776|Repair of cholecystenteric fistula|701.40|2275.00
7780|Biliary endoscopy - intraoperative|121.90|392.00
7781|Biliary endoscopy - percutaneous|74.81|242.00
7782|Biliary endoscopy -stone removal|121.90|392.00
7783|Biliary endoscopy - dilation of duct stricture|121.90|392.00
7789|Lesion - tongue|292.25|944.00
7790|Lesion - benign - floor of mouth|111.77|363.00
7796|Neurogenic neoplasm - neck - excision|498.49|1616.00
7805|Visit - Emergency - Cardio-Thoracic|92.75|171.00
7807|Visit - Office - Cardio-Thoracic|27.03|48.70
7808|Visit - Hospital - Cardio-Thoracic|23.07|41.65
7809|Visit - Home - Cardio-Thoracic|46.47|85.30
7810|Consultation - Cardio-Thoracic|135.47|224.00
7812|Consultation - Cardio-Thoracic - limited|60.97|115.00
7820|Coarctation of Aorta|881.97|1571.00
7821|Aneurysm Thoracic|1583.75|2809.00
7822|Aneurysm Ruptured Thoracic|1710.27|3035.00
7824|Aneurysm Ventricle|1486.59|2640.00
7825|Aneurysm with other Procedure|255.78|458.00
7826|Aneurysm Aortic Arch|2243.30|3979.00
7827|Aortic Dissection Repair|1583.75|2809.00
7828|Aortic Injury Repair|1583.75|2809.00
7829|Intra-thoracic Vessels Major|881.97|1571.00
7830|Pulmonary Artery - Banding|770.78|1370.00
7831|Pericardotomy|770.78|1370.00
7832|Pericardectomy|770.78|1370.00
7833|Cardiotomy|559.87|1000.00
7834|Ductus Arteriosus Patent|770.78|1370.00
7835|Blalock Operation for Tetralogy Closed|770.78|1370.00
7836|Blalock-Hanlon Procedure|770.78|1370.00
7837|Commissurotomy Mitral Closed|770.78|1370.00
7838|Pulmonary Valvulotomy Closed|770.78|1370.00
7839|Aortic Valvulotomy|770.78|1370.00
7841|Pacemaker, Intramyocardial - Atrial A-V sequential|677.47|1227.00
7842|Pacemaker - Intramyocardial - ventricular|559.87|1000.00
7843|Pacemaker, Endocardial - ventricular|388.00|715.00
7844|Pacemaker, Implantation/replacement pulse generator|234.44|428.00
7845|Pacemaker - repair, replacement, adjustment of electrodes|237.12|428.00
7846|Cardiac Massage for Cardiac Arrest|392.41|698.00
7847|Pacemaker, Endocardial - atrial A-V sequential|507.46|921.00
7851|Phrenic Nerve Stimulation|443.55|795.00
7852|Aorto-pulmonary shunt|881.97|1571.00
7853|Mitral Open - Commissurotomy|1331.92|2361.00
7854|Mitral Plication Open|1331.92|2361.00
7855|Mitral Open - Replacement,|1486.59|2640.00
7856|Mitral Complete Repair|1486.59|2640.00
7857|Aortic Commissurotomy Open|1331.92|2361.00
7858|Aortic Plication Open|1331.92|2361.00
7859|Aortic Replacement Open|1486.59|2640.00
7860|Aortic root reconstruction|2529.23|3983.00
7861|Commissurotomy Tricuspid Open|1331.92|2361.00
7862|Tricuspid Open - replacement|1486.59|2640.00
7863|Open Heart Surgery|1331.92|2361.00
7864|Multiple Valve Replacement - 2 values|2243.30|3979.00
7865|Multiple Valve Replacement - 3 values|2593.53|4598.00
7866|Multiple Valve Replacement - valved external conduit|2064.33|3661.00
7867|Atrial Septum Defect, Secundum- suture|1331.92|2361.00
7868|Atrial Septum Defect, Secundum - patch|1331.92|2361.00
7869|Atrial Septum Defect, Primum|1486.59|2640.00
7870|Atrial Septum Defect Multiple|1331.92|2361.00
7871|Atrial Septum Defect - plus Pulmonary Stenosis|1331.92|2361.00
7872|Atrial Septum plus Partial Anomalous Pulmonary Drainage|1486.59|2640.00
7874|Open Heart Surgery - simple|1430.35|2542.00
7875|Open Heart Surgery - multiple|1430.35|2542.00
7876|Ventricular Septal Defect plus Patent Ductus|1430.35|2542.00
7877|Ventricular Septal Defect plus Pulmonary Hypertension|1430.35|2542.00
7878|Ventricular Septal Defect plus Corrected Transposition|1430.35|2542.00
7879|Ventricular Septal Defect plus Aortic Regurgitation|1430.35|2542.00
7881|Subaortic Stenosis- Fibrous Ring|1331.92|2361.00
7882|Subaortic Stenosis - Muscular Hypertrophy|1486.59|2640.00
7884|Pulmonary valve , Valvulotomy Open|1331.92|2361.00
7885|Pulmonary, valve- Open - Infundibulectomy|1486.59|2640.00
7886|Pulmonary valve - Open - Patch|1486.59|2640.00
7887|Pulmonary arterioplasty with bypass|1486.59|2641.00
7889|Open Heart Surgery - Tetralogy of Fallot Open|1486.59|2640.00
7890|Tetralogy of Fallot Open plus Outflow Patch|1710.27|3035.00
7893|Open Heart Surgery - Tetralogy of Fallot Open with previous anastomosis shunt|1710.27|3035.00
7898|Open Heart Surgery - transposition|1849.61|3281.00
7899|Anomalous Pulmonary Drainage, Total|1849.61|3281.00
7900|Aorticopulmonary Window|1486.59|2640.00
7901|Valsalva - Ruptured Sinus|1486.59|2640.00
7902|Atrioventricular Communis|2243.30|3979.00
7905|Intra-cardiac Tumors|1486.59|2640.00
7906|Pulmonary embolectomy with by pass - Open Heart Surgery|1331.92|2361.00
7908|Coronary Artery - Bypass Graft - one artery|1331.92|2361.00
7909|Coronary Artery - Bypass Graft - each additional artery|253.10|459.00
7910|Supraventricular arrhythmia surgery|1704.42|3088.00
7911|Ventricular arrhythmia surgery|2069.66|3749.00
7912|Endocardial Mapping|357.90|653.00
7913|Pericardectomy with bypass - Open Heart Surgery|1331.92|2361.00
7914|Open Heart Surgery - recurrent|279.56|501.00
7915|Assistant at Open Heart Surgery- 1st assistant|258.34|460.00
7916|Assistant at Open Heart Surgery - 2nd & 3rd assistant|151.09|279.00
7917|Assistant at Open Heart Surgery - 1st assistant|370.69|662.00
7918|Assistant at Open Heart Surgery - 2nd & 3rd assistant|231.86|418.00
7920|Assistant at Open Heart Surgery - procedure longer than 4 hrs|20.28|36.30
7924|Decompression Traumatic Pneumothorax|35.79|64.10
7925|Pneumothorax Artificial|24.91|45.85
7949|Intra-tracheal, intra-bronchial tumor - Laser therapy|426.11|770.00
7952|Pacemaker - electronic monitoring|90.12|166.00
7953|Pacemaker - double lead - electrocardial|507.46|921.00
7960|Balloon, Insertion Intra-aortic|630.17|1121.00
7999|Misc. (General Surgery)|6639.58|
8005|Visit - Emergency - Urology|90.00|174.00
8007|Visit - Office - Urology|28.00|43.90
8008|Visit - Hospital - Urology|22.00|43.90
8009|Visit - Home - Urology|45.00|87.80
8010|Consultation - Urology|85.00|174.00
8012|Consultation - Urology - repeat or limited|45.00|87.80
8100|Perinephric abscess - Drainage|193.84|439.00
8104|Nephrectomy - partial|426.43|968.00
8105|Nephrectomy|387.66|877.00
8106|Nephrectomy - ectopic kidney|387.66|877.00
8108|Nephrectomy - thoraco-abdominal|620.25|1408.00
8109|Nephrectomy - radical with gland dissection|581.50|1318.00
8110|Nephro-ureterectomy to include bladder cuff|659.02|1494.00
8112|Renal biopsy -open|310.13|703.00
8113|Symphysiotomy and nephropexy or nephrectomy in horse shoe kidney|426.43|968.00
8114|Pyeloplasty including management|426.43|968.00
8116|Ruptured or lacerated kidney|465.20|1055.00
8117|Nephrolithotomy and/or pyelolithotomy|465.20|1055.00
8118|Nephrolithotomy or pyelolithotomy with x-ray control|465.20|1055.00
8119|Nephrolithotomy or pyelolithotomy with renal cooling|542.73|1231.00
8123|Extra-corporeal shock wave lithotripsy (ESWL) (operation only)|213.21|485.00
8146|Ureteroscopy - ureteral calculus|325.00|617.00
8147|Ureterotomy - upper/lower|387.66|877.00
8148|Uretro-vesical reanastomosis - bilateral|503.96|1141.00
8151|Ureterotomy or removal of stump|387.66|877.00
8152|Uretro-vesical reanastomosis - unilateral|387.66|877.00
8153|Urethral tailoring -unilateral|77.53|174.00
8154|Uethral tailoring - bilateral|108.55|247.00
8155|Ureteral stent - internal - insertion|125.00|247.00
8156|Uretero-ureterostomy|387.66|877.00
8157|Uretero-cutaneous-anastomosis, unilateral|271.36|617.00
